# PRIME INSTRUMENT FILE --- M12X---!! HEAD !!---M13B---;;;;;;;;;
number of headers ;19;;;;;;;;
operator;Jan Petter Maehlen;;;;;;;;
date;01.01.2016;;;;;;;;
instrument;bobby;;;;;;;;
schedule;galvanic;;;;;;;;
cell;ee002;;;;;;;;
geometry;half-cell;;;;;;;;
counter;Li-metal;;;;;;;;
material;si-based;;;;;;;;
mass;0.0012;;;;;;;;
# PRIME INSTRUMENT FILE ---L01---''LOG'' ---0000000-;;;;;;;;;
15;Started collecting auxilary data (saved to output.log);;;;;;;;
773;Problem encountered - reloading config;;;;;;;;
1111;R12;;;;;;;;
6588;R12;;;;;;;;
7712;Problem encountered - reloading config;;;;;;;;
78999;R0;;;;;;;;
# PRIME INSTRUMENT FILE ---268876-;;;;;;;;;
index;test_time;step_time;date_stamp;step;cycle;current;voltage;charge_capacity;discharge_Capacity
818;63143.41;24013.90;43375.14;5;1;0.00;2.83;0.00;0.00
819;63263.41;24133.90;43375.15;5;1;0.00;2.83;0.00;0.00
820;63383.42;24253.91;43375.15;5;1;0.00;2.82;0.00;0.00
821;63503.42;24373.91;43375.15;5;1;0.00;2.82;0.00;0.00
822;63623.42;24493.91;43375.15;5;1;0.00;2.81;0.00;0.00
823;63743.42;24613.91;43375.15;5;1;0.00;2.81;0.00;0.00
824;63863.43;24733.91;43375.15;5;1;0.00;2.80;0.00;0.00
825;63983.43;24853.92;43375.15;5;1;0.00;2.79;0.00;0.00
826;64103.43;24973.92;43375.16;5;1;0.00;2.79;0.00;0.00
827;64223.43;25093.92;43375.16;5;1;0.00;2.78;0.00;0.00
828;64343.43;25213.92;43375.16;5;1;0.00;2.77;0.00;0.00
829;64455.35;25325.84;43375.16;5;1;0.00;2.76;0.00;0.00
830;64556.24;25426.73;43375.16;5;1;0.00;2.75;0.00;0.00
831;64649.14;25519.62;43375.16;5;1;0.00;2.74;0.00;0.00
832;64731.98;25602.47;43375.16;5;1;0.00;2.73;0.00;0.00
833;64808.87;25679.36;43375.16;5;1;0.00;2.72;0.00;0.00
834;64878.74;25749.23;43375.16;5;1;0.00;2.71;0.00;0.00
835;64943.30;25813.79;43375.17;5;1;0.00;2.70;0.00;0.00
619;65003.36;25873.85;43375.17;5;1;0.00;2.69;0.00;0.00
620;65058.93;25929.41;43375.17;5;1;0.00;2.68;0.00;0.00
621;65111.21;25981.70;43375.17;5;1;0.00;2.67;0.00;0.00
622;65161.52;26032.01;43375.17;5;1;0.00;2.66;0.00;0.00
623;65208.51;26079.00;43375.17;5;1;0.00;2.65;0.00;0.00
624;65254.73;26125.22;43375.17;5;1;0.00;2.64;0.00;0.00
625;65298.66;26169.15;43375.17;5;1;0.00;2.63;0.00;0.00
626;65341.04;26211.53;43375.17;5;1;0.00;2.62;0.00;0.00
627;65382.20;26252.69;43375.17;5;1;0.00;2.61;0.00;0.00
628;65421.68;26292.17;43375.17;5;1;0.00;2.60;0.00;0.00
629;65460.43;26330.92;43375.17;5;1;0.00;2.59;0.00;0.00
630;65497.65;26368.14;43375.17;5;1;0.00;2.58;0.00;0.00
631;65534.90;26405.39;43375.17;5;1;0.00;2.57;0.00;0.00
632;65570.84;26441.33;43375.17;5;1;0.00;2.56;0.00;0.00
633;65605.86;26476.35;43375.17;5;1;0.00;2.55;0.00;0.00
634;65640.00;26510.49;43375.17;5;1;0.00;2.54;0.00;0.00
635;65673.81;26544.30;43375.17;5;1;0.00;2.53;0.00;0.00
636;65706.58;26577.07;43375.17;5;1;0.00;2.52;0.00;0.00
637;65738.93;26609.42;43375.17;5;1;0.00;2.51;0.00;0.00
638;65770.49;26640.99;43375.18;5;1;0.00;2.50;0.00;0.00
639;65801.62;26672.11;43375.18;5;1;0.00;2.49;0.00;0.00
640;65831.67;26702.15;43375.18;5;1;0.00;2.48;0.00;0.00
641;65861.87;26732.36;43375.18;5;1;0.00;2.47;0.00;0.00
642;65891.14;26761.63;43375.18;5;1;0.00;2.46;0.00;0.00
643;65919.75;26790.24;43375.18;5;1;0.00;2.45;0.00;0.00
644;65948.09;26818.58;43375.18;5;1;0.00;2.44;0.00;0.00
645;65975.55;26846.04;43375.18;5;1;0.00;2.43;0.00;0.00
646;66003.12;26873.61;43375.18;5;1;0.00;2.42;0.00;0.00
647;66029.46;26899.96;43375.18;5;1;0.00;2.41;0.00;0.00
648;66048.34;26918.83;43375.18;5;1;0.00;2.40;0.00;0.00
649;66048.96;0.51;43375.18;6;1;0.00;2.43;0.00;0.00
836;66049.47;0.45;43375.18;7;1;0.00;2.44;0.00;0.00
837;66049.90;0.89;43375.18;7;1;0.00;2.44;0.00;0.00
838;66050.40;27030.00;43375.18;7;1;0.00;2.45;0.00;0.00
839;66050.95;33970.00;43375.18;7;1;0.00;2.45;0.00;0.00
840;66051.55;13547.00;43375.18;7;1;0.00;2.46;0.00;0.00
841;66052.22;34759.00;43375.18;7;1;0.00;2.46;0.00;0.00
842;66052.92;16862.00;43375.18;7;1;0.00;2.47;0.00;0.00
843;66053.69;4.67;43375.18;7;1;0.00;2.47;0.00;0.00
844;66054.51;5.49;43375.18;7;1;0.00;2.48;0.00;0.00
845;66055.38;13667.00;43375.18;7;1;0.00;2.48;0.00;0.00
846;66056.27;15158.00;43375.18;7;1;0.00;2.49;0.00;0.00
847;66057.27;27973.00;43375.18;7;1;0.00;2.49;0.00;0.00
848;66058.31;15585.00;43375.18;7;1;0.00;2.50;0.00;0.00
849;66059.42;26207.00;43375.18;7;1;0.00;2.50;0.00;0.00
850;66060.59;47058.00;43375.18;7;1;0.00;2.51;0.00;0.00
851;66061.79;40878.00;43375.18;7;1;0.00;2.51;0.00;0.00
852;66063.05;14.04;43375.18;7;1;0.00;2.52;0.00;0.00
853;66064.40;15.39;43375.18;7;1;0.00;2.52;0.00;0.00
854;66065.82;16.80;43375.18;7;1;0.00;2.53;0.00;0.00
855;66067.30;18.28;43375.18;7;1;0.00;2.53;0.00;0.00
856;66068.87;19.85;43375.18;7;1;0.00;2.54;0.00;0.00
857;66070.52;21.50;43375.18;7;1;0.00;2.54;0.00;0.00
858;66072.23;23.21;43375.18;7;1;0.00;2.55;0.00;0.00
859;66074.04;25.03;43375.18;7;1;0.00;2.55;0.00;0.00
860;66075.97;26.96;43375.18;7;1;0.00;2.56;0.00;0.00
861;66077.94;28.92;43375.18;7;1;0.00;2.56;0.00;0.00
862;66080.15;31.13;43375.18;7;1;0.00;2.57;0.00;0.00
863;66082.30;33.28;43375.18;7;1;0.00;2.57;0.00;0.00
864;66084.64;35.63;43375.18;7;1;0.00;2.58;0.00;0.00
865;66087.08;38.06;43375.18;7;1;0.00;2.58;0.00;0.00
866;66089.65;40.63;43375.18;7;1;0.00;2.59;0.00;0.00
898;66092.33;43.31;43375.18;7;1;0.00;2.59;0.00;0.00
899;66095.20;46.19;43375.18;7;1;0.00;2.60;0.00;0.00
900;66098.34;49.32;43375.18;7;1;0.00;2.60;0.00;0.00
901;66101.51;52.49;43375.18;7;1;0.00;2.61;0.00;0.00
902;66104.91;55.90;43375.18;7;1;0.00;2.61;0.00;0.00
903;66108.49;59.47;43375.18;7;1;0.00;2.62;0.00;0.00
904;66112.31;63.30;43375.18;7;1;0.00;2.62;0.00;0.00
905;66116.34;67.32;43375.18;7;1;0.00;2.63;0.00;0.00
906;66120.65;71.63;43375.18;7;1;0.00;2.63;0.00;0.00
907;66125.30;76.28;43375.18;7;1;0.00;2.64;0.00;0.00
908;66130.25;81.24;43375.18;7;1;0.00;2.64;0.00;0.00
909;66135.48;86.46;43375.18;7;1;0.00;2.65;0.00;0.00
910;66141.20;92.18;43375.18;7;1;0.00;2.65;0.00;0.00
911;66147.19;98.17;43375.18;7;1;0.00;2.66;0.00;0.00
912;66153.45;104.44;43375.18;7;1;0.00;2.66;0.00;0.00
913;66160.55;111.54;43375.18;7;1;0.00;2.67;0.00;0.00
914;66168.20;119.18;43375.18;7;1;0.00;2.67;0.00;0.00
915;66176.20;127.19;43375.18;7;1;0.00;2.68;0.00;0.00
916;66184.85;135.83;43375.18;7;1;0.00;2.68;0.00;0.00
917;66194.30;145.28;43375.18;7;1;0.00;2.69;0.00;0.00
918;66204.50;155.48;43375.18;7;1;0.00;2.69;0.00;0.00
919;66215.61;166.60;43375.18;7;1;0.00;2.70;0.00;0.00
920;66227.63;178.62;43375.18;7;1;0.00;2.70;0.00;0.00
921;66241.05;192.04;43375.18;7;1;0.00;2.71;0.00;0.00
922;66255.51;206.50;43375.18;7;1;0.00;2.71;0.00;0.00
923;66271.08;222.07;43375.18;7;1;0.00;2.72;0.00;0.00
924;66288.29;239.27;43375.18;7;1;0.00;2.72;0.00;0.00
925;66307.05;258.03;43375.18;7;1;0.00;2.73;0.00;0.00
926;66328.09;279.08;43375.18;7;1;0.00;2.73;0.00;0.00
927;66350.91;301.89;43375.18;7;1;0.00;2.74;0.00;0.00
928;66376.28;327.26;43375.18;7;1;0.00;2.74;0.00;0.00
867;66403.70;354.69;43375.18;7;1;0.00;2.75;0.00;0.00
868;66434.34;385.33;43375.18;7;1;0.00;2.75;0.00;0.00
869;66468.60;419.58;43375.18;7;1;0.00;2.76;0.00;0.00
870;66505.99;456.96;43375.18;7;1;0.00;2.76;0.00;0.00
871;66546.72;497.71;43375.18;7;1;0.00;2.77;0.00;0.00
872;66594.23;545.22;43375.18;7;1;0.00;2.77;0.00;0.00
873;66645.70;596.68;43375.19;7;1;0.00;2.78;0.00;0.00
874;66703.42;654.40;43375.19;7;1;0.00;2.78;0.00;0.00
875;66763.42;714.40;43375.19;7;1;0.00;2.79;0.00;0.00
876;66823.42;774.40;43375.19;7;1;0.00;2.79;0.00;0.00
877;66883.42;834.41;43375.19;7;1;0.00;2.80;0.00;0.00
878;66943.42;894.41;43375.19;7;1;0.00;2.80;0.00;0.00
879;67003.42;954.41;43375.19;7;1;0.00;2.80;0.00;0.00
880;67063.43;1014.41;43375.19;7;1;0.00;2.80;0.00;0.00
881;67123.43;1074.41;43375.19;7;1;0.00;2.81;0.00;0.00
882;67183.43;1134.41;43375.19;7;1;0.00;2.81;0.00;0.00
883;67243.43;1194.42;43375.19;7;1;0.00;2.81;0.00;0.00
884;67303.43;1254.42;43375.19;7;1;0.00;2.81;0.00;0.00
885;67363.44;1314.42;43375.19;7;1;0.00;2.82;0.00;0.00
886;67423.44;1374.42;43375.19;7;1;0.00;2.82;0.00;0.00
887;67483.44;1434.42;43375.20;7;1;0.00;2.82;0.00;0.00
888;67543.44;1494.42;43375.20;7;1;0.00;2.82;0.00;0.00
889;67603.44;1554.42;43375.20;7;1;0.00;2.82;0.00;0.00
890;67663.45;1614.43;43375.20;7;1;0.00;2.82;0.00;0.00
891;67723.44;1674.43;43375.20;7;1;0.00;2.83;0.00;0.00
892;67783.45;1734.43;43375.20;7;1;0.00;2.83;0.00;0.00
893;67843.44;1794.43;43375.20;7;1;0.00;2.83;0.00;0.00
894;67849.02;1800.00;43375.20;7;1;0.00;2.83;0.00;0.00
895;67849.12;0.00;43375.20;9;2;0.00;2.85;0.00;0.00
896;67849.21;0.09;43375.20;9;2;0.00;2.86;0.00;0.00
897;67849.29;0.17;43375.20;9;2;0.00;2.87;0.00;0.00
929;67849.41;0.30;43375.20;9;2;0.00;2.88;0.00;0.00
930;67849.57;0.46;43375.20;9;2;0.00;2.89;0.00;0.00
931;67849.76;0.65;43375.20;9;2;0.00;2.90;0.00;0.00
932;67849.99;0.87;43375.20;9;2;0.00;2.91;0.00;0.00
933;67850.24;1.13;43375.20;9;2;0.00;2.92;0.00;0.00
934;67850.53;43466.00;43375.20;9;2;0.00;2.93;0.00;0.00
935;67850.89;28856.00;43375.20;9;2;0.00;2.94;0.00;0.00
936;67851.32;37653.00;43375.20;9;2;0.00;2.95;0.00;0.00
937;67851.84;34731.00;43375.20;9;2;0.00;2.96;0.00;0.00
938;67852.48;30742.00;43375.20;9;2;0.00;2.97;0.00;0.00
939;67853.28;4.17;43375.20;9;2;0.00;2.98;0.00;0.00
940;67854.32;29707.00;43375.20;9;2;0.00;2.99;0.00;0.00
941;67855.67;30103.00;43375.20;9;2;0.00;3.00;0.00;0.00
942;67857.44;19937.00;43375.20;9;2;0.00;3.01;0.00;0.00
943;67859.79;13424.00;43375.20;9;2;0.00;3.02;0.00;0.00
944;67862.84;13.73;43375.20;9;2;0.00;3.03;0.00;0.00
945;67866.73;17.62;43375.20;9;2;0.00;3.04;0.00;0.00
946;67871.71;22.59;43375.20;9;2;0.00;3.05;0.00;0.00
947;67877.90;28.79;43375.20;9;2;0.00;3.06;0.00;0.00
948;67885.64;36.53;43375.20;9;2;0.00;3.07;0.00;0.00
949;67895.17;46.06;43375.20;9;2;0.00;3.08;0.00;0.00
950;67906.69;57.58;43375.20;9;2;0.00;3.09;0.00;0.00
951;67921.01;71.90;43375.20;9;2;0.00;3.10;0.00;0.00
952;67938.56;89.45;43375.20;9;2;0.00;3.11;0.00;0.00
953;67960.57;111.46;43375.20;9;2;0.00;3.12;0.00;0.00
954;67987.70;138.59;43375.20;9;2;0.00;3.13;0.00;0.00
955;68022.83;173.71;43375.20;9;2;0.00;3.14;0.00;0.00
956;68067.39;218.28;43375.20;9;2;0.00;3.15;0.00;0.00
957;68126.02;276.90;43375.20;9;2;0.00;3.16;0.00;0.00
958;68210.04;360.94;43375.20;9;2;0.00;3.17;0.00;0.00
959;68330.05;480.94;43375.20;9;2;0.00;3.18;0.00;0.00
1146;68450.05;600.94;43375.21;9;2;0.00;3.18;0.00;0.00
1147;68570.05;720.94;43375.21;9;2;0.00;3.19;0.00;0.00
1148;68690.06;840.95;43375.21;9;2;0.00;3.19;0.00;0.00
1149;68810.06;960.95;43375.21;9;2;0.00;3.19;0.00;0.00
1150;68930.06;1080.95;43375.21;9;2;0.00;3.20;0.00;0.00
1151;69050.06;1200.95;43375.21;9;2;0.00;3.20;0.00;0.00
1152;69170.06;1320.95;43375.21;9;2;0.00;3.20;0.00;0.00
1153;69290.07;1440.95;43375.22;9;2;0.00;3.21;0.00;0.00
1154;69410.07;1560.96;43375.22;9;2;0.00;3.21;0.00;0.00
1155;69530.07;1680.96;43375.22;9;2;0.00;3.21;0.00;0.00
1156;69650.07;1800.96;43375.22;9;2;0.00;3.22;0.00;0.00
1157;69770.08;1920.96;43375.22;9;2;0.00;3.22;0.00;0.00
1158;69890.08;2040.96;43375.22;9;2;0.00;3.23;0.00;0.00
1159;70010.08;2160.97;43375.22;9;2;0.00;3.23;0.00;0.00
1160;70130.08;2280.97;43375.23;9;2;0.00;3.24;0.00;0.00
1161;70250.08;2400.97;43375.23;9;2;0.00;3.24;0.00;0.00
1162;70370.07;2520.97;43375.23;9;2;0.00;3.25;0.00;0.00
1163;70490.09;2640.97;43375.23;9;2;0.00;3.25;0.00;0.00
1164;70610.08;2760.97;43375.23;9;2;0.00;3.26;0.00;0.00
1165;70730.09;2880.98;43375.23;9;2;0.00;3.27;0.00;0.00
1166;70850.09;3000.98;43375.23;9;2;0.00;3.27;0.00;0.00
1167;70970.10;3120.98;43375.24;9;2;0.00;3.28;0.00;0.00
1168;71090.09;3240.98;43375.24;9;2;0.00;3.29;0.00;0.00
1169;71210.09;3360.98;43375.24;9;2;0.00;3.30;0.00;0.00
1170;71330.10;3480.98;43375.24;9;2;0.00;3.31;0.00;0.00
1171;71450.09;3600.98;43375.24;9;2;0.00;3.31;0.00;0.00
1172;71570.10;3720.98;43375.24;9;2;0.00;3.32;0.00;0.00
1173;71690.10;3840.99;43375.24;9;2;0.00;3.33;0.00;0.00
1174;71810.11;3960.99;43375.25;9;2;0.00;3.33;0.00;0.00
1175;71930.10;4080.99;43375.25;9;2;0.00;3.34;0.00;0.00
1176;72050.11;4200.99;43375.25;9;2;0.00;3.34;0.00;0.00
960;72170.11;4320.99;43375.25;9;2;0.00;3.35;0.00;0.00
961;72290.11;4440.99;43375.25;9;2;0.00;3.35;0.00;0.00
962;72410.11;4561.00;43375.25;9;2;0.00;3.35;0.00;0.00
963;72530.11;4681.00;43375.25;9;2;0.00;3.36;0.00;0.00
964;72650.11;4801.00;43375.25;9;2;0.00;3.36;0.00;0.00
965;72770.11;4921.00;43375.26;9;2;0.00;3.37;0.00;0.00
966;72890.11;5041.00;43375.26;9;2;0.00;3.37;0.00;0.00
967;73010.12;5161.00;43375.26;9;2;0.00;3.37;0.00;0.00
968;73130.12;5281.01;43375.26;9;2;0.00;3.37;0.00;0.00
969;73250.13;5401.01;43375.26;9;2;0.00;3.38;0.00;0.00
970;73370.12;5521.01;43375.26;9;2;0.00;3.38;0.00;0.00
971;73490.13;5641.01;43375.26;9;2;0.00;3.39;0.00;0.00
972;73610.13;5761.01;43375.27;9;2;0.00;3.39;0.00;0.00
973;73730.12;5881.02;43375.27;9;2;0.00;3.39;0.00;0.00
974;73850.13;6001.02;43375.27;9;2;0.00;3.40;0.00;0.00
975;73935.03;6085.92;43375.27;9;2;0.00;3.40;0.00;0.00
976;73935.70;0.56;43375.27;10;2;0.00;3.39;0.00;0.00
977;73937.23;31413.00;43375.27;11;2;0.00;3.38;0.00;0.00
978;73939.58;12844.00;43375.27;11;2;0.00;3.38;0.00;0.00
979;73942.85;7.09;43375.27;11;2;0.00;3.37;0.00;0.00
980;73946.78;11.01;43375.27;11;2;0.00;3.37;0.00;0.00
981;73951.84;16.07;43375.27;11;2;0.00;3.36;0.00;0.00
982;73958.29;22.52;43375.27;11;2;0.00;3.36;0.00;0.00
983;73966.02;30.25;43375.27;11;2;0.00;3.35;0.00;0.00
984;73975.54;39.78;43375.27;11;2;0.00;3.35;0.00;0.00
985;73987.51;51.75;43375.27;11;2;0.00;3.34;0.00;0.00
986;74003.01;67.25;43375.27;11;2;0.00;3.34;0.00;0.00
987;74022.50;86.74;43375.27;11;2;0.00;3.33;0.00;0.00
988;74049.18;113.42;43375.27;11;2;0.00;3.33;0.00;0.00
989;74084.47;148.72;43375.27;11;2;0.00;3.32;0.00;0.00
990;74133.95;198.19;43375.27;11;2;0.00;3.32;0.00;0.00
1177;74193.95;258.19;43375.27;11;2;0.00;3.31;0.00;0.00
1178;74253.95;318.19;43375.27;11;2;0.00;3.31;0.00;0.00
1179;74313.95;378.20;43375.27;11;2;0.00;3.31;0.00;0.00
1180;74373.96;438.20;43375.27;11;2;0.00;3.30;0.00;0.00
1181;74433.96;498.20;43375.28;11;2;0.00;3.30;0.00;0.00
1182;74493.96;558.20;43375.28;11;2;0.00;3.30;0.00;0.00
1183;74553.96;618.20;43375.28;11;2;0.00;3.30;0.00;0.00
1184;74613.96;678.21;43375.28;11;2;0.00;3.30;0.00;0.00
1185;74673.97;738.21;43375.28;11;2;0.00;3.30;0.00;0.00
1186;74733.97;798.21;43375.28;11;2;0.00;3.30;0.00;0.00
1187;74793.97;858.21;43375.28;11;2;0.00;3.29;0.00;0.00
1188;74853.97;918.21;43375.28;11;2;0.00;3.29;0.00;0.00
1189;74913.97;978.21;43375.28;11;2;0.00;3.29;0.00;0.00
1190;74973.98;1038.21;43375.28;11;2;0.00;3.29;0.00;0.00
1191;75033.98;1098.22;43375.28;11;2;0.00;3.29;0.00;0.00
1192;75093.98;1158.22;43375.28;11;2;0.00;3.29;0.00;0.00
1193;75153.97;1218.22;43375.28;11;2;0.00;3.29;0.00;0.00
1194;75213.99;1278.22;43375.28;11;2;0.00;3.29;0.00;0.00
1195;75273.99;1338.23;43375.29;11;2;0.00;3.29;0.00;0.00
1196;75333.98;1398.23;43375.29;11;2;0.00;3.29;0.00;0.00
1197;75393.98;1458.23;43375.29;11;2;0.00;3.29;0.00;0.00
1198;75453.99;1518.23;43375.29;11;2;0.00;3.29;0.00;0.00
1199;75514.00;1578.23;43375.29;11;2;0.00;3.28;0.00;0.00
1200;75573.99;1638.24;43375.29;11;2;0.00;3.28;0.00;0.00
1201;75633.99;1698.24;43375.29;11;2;0.00;3.28;0.00;0.00
1202;75694.00;1758.24;43375.29;11;2;0.00;3.28;0.00;0.00
1203;75735.76;1800.00;43375.29;11;2;0.00;3.28;0.00;0.00
1204;75736.25;0.40;43375.29;12;2;0.00;3.27;0.00;0.00
1205;75739.35;43525.00;43375.29;12;2;0.00;3.26;0.00;0.00
1206;75743.75;7.90;43375.29;12;2;0.00;3.25;0.00;0.00
1207;75749.11;13.26;43375.29;12;2;0.00;3.24;0.00;0.00
991;75755.64;19.78;43375.29;12;2;0.00;3.23;0.00;0.00
992;75764.33;28.48;43375.29;12;2;0.00;3.22;0.00;0.00
993;75776.54;40.69;43375.29;12;2;0.00;3.21;0.00;0.00
994;75794.40;58.54;43375.29;12;2;0.00;3.20;0.00;0.00
995;75821.60;85.74;43375.29;12;2;0.00;3.19;0.00;0.00
996;75864.06;128.20;43375.29;12;2;0.00;3.18;0.00;0.00
997;75936.30;200.45;43375.29;12;2;0.00;3.17;0.00;0.00
998;76037.94;302.09;43375.29;12;2;0.00;3.16;0.00;0.00
999;76157.94;422.09;43375.30;12;2;0.00;3.15;0.00;0.00
1000;76277.95;542.09;43375.30;12;2;0.00;3.15;0.00;0.00
1001;76397.94;662.09;43375.30;12;2;0.00;3.14;0.00;0.00
1002;76517.94;782.09;43375.30;12;2;0.00;3.13;0.00;0.00
1003;76637.95;902.09;43375.30;12;2;0.00;3.13;0.00;0.00
1004;76757.94;1022.09;43375.30;12;2;0.00;3.12;0.00;0.00
1005;76877.95;1142.09;43375.30;12;2;0.00;3.12;0.00;0.00
1006;76997.94;1262.10;43375.31;12;2;0.00;3.11;0.00;0.00
1007;77117.96;1382.10;43375.31;12;2;0.00;3.10;0.00;0.00
1008;77237.95;1502.10;43375.31;12;2;0.00;3.10;0.00;0.00
1009;77357.96;1622.10;43375.31;12;2;0.00;3.09;0.00;0.00
1010;77477.96;1742.10;43375.31;12;2;0.00;3.08;0.00;0.00
1011;77597.96;1862.10;43375.31;12;2;0.00;3.08;0.00;0.00
1012;77717.96;1982.11;43375.31;12;2;0.00;3.07;0.00;0.00
1013;77837.96;2102.11;43375.31;12;2;0.00;3.06;0.00;0.00
1014;77957.96;2222.11;43375.32;12;2;0.00;3.05;0.00;0.00
1015;78077.96;2342.11;43375.32;12;2;0.00;3.04;0.00;0.00
1016;78197.40;2461.54;43375.32;12;2;0.00;3.03;0.00;0.00
1017;78315.17;2579.31;43375.32;12;2;0.00;3.02;0.00;0.00
1018;78429.29;2693.44;43375.32;12;2;0.00;3.01;0.00;0.00
1019;78544.04;2808.19;43375.32;12;2;0.00;3.00;0.00;0.00
1020;78663.66;2927.80;43375.32;12;2;0.00;2.99;0.00;0.00
1021;78783.66;3047.80;43375.33;12;2;0.00;2.98;0.00;0.00
1208;78903.66;3167.80;43375.33;12;2;0.00;2.97;0.00;0.00
1209;79023.65;3287.80;43375.33;12;2;0.00;2.96;0.00;0.00
1210;79143.66;3407.81;43375.33;12;2;0.00;2.95;0.00;0.00
1211;79263.65;3527.81;43375.33;12;2;0.00;2.94;0.00;0.00
1212;79383.66;3647.81;43375.33;12;2;0.00;2.94;0.00;0.00
1213;79503.66;3767.81;43375.33;12;2;0.00;2.93;0.00;0.00
1214;79623.67;3887.81;43375.34;12;2;0.00;2.92;0.00;0.00
1215;79743.66;4007.81;43375.34;12;2;0.00;2.91;0.00;0.00
1216;79863.67;4127.82;43375.34;12;2;0.00;2.91;0.00;0.00
1217;79983.67;4247.82;43375.34;12;2;0.00;2.90;0.00;0.00
1218;80103.67;4367.82;43375.34;12;2;0.00;2.89;0.00;0.00
1219;80223.68;4487.82;43375.34;12;2;0.00;2.88;0.00;0.00
1220;80343.68;4607.82;43375.34;12;2;0.00;2.88;0.00;0.00
1221;80454.45;4718.60;43375.35;12;2;0.00;2.87;0.00;0.00
1222;80552.93;4817.07;43375.35;12;2;0.00;2.86;0.00;0.00
1223;80637.49;4901.63;43375.35;12;2;0.00;2.84;0.00;0.00
1224;80710.84;4974.98;43375.35;12;2;0.00;2.83;0.00;0.00
1225;80774.49;5038.63;43375.35;12;2;0.00;2.82;0.00;0.00
1226;80830.15;5094.30;43375.35;12;2;0.00;2.81;0.00;0.00
1227;80877.37;5141.52;43375.35;12;2;0.00;2.80;0.00;0.00
1228;80918.64;5182.79;43375.35;12;2;0.00;2.79;0.00;0.00
1229;80955.16;5219.31;43375.35;12;2;0.00;2.78;0.00;0.00
1230;80986.69;5250.83;43375.35;12;2;0.00;2.77;0.00;0.00
1231;81014.89;5279.04;43375.35;12;2;0.00;2.76;0.00;0.00
1232;81039.69;5303.84;43375.35;12;2;0.00;2.75;0.00;0.00
1233;81061.58;5325.73;43375.35;12;2;0.00;2.74;0.00;0.00
1234;81081.04;5345.18;43375.35;12;2;0.00;2.73;0.00;0.00
1235;81099.15;5363.29;43375.35;12;2;0.00;2.72;0.00;0.00
1236;81115.19;5379.35;43375.35;12;2;0.00;2.71;0.00;0.00
1237;81129.87;5394.02;43375.35;12;2;0.00;2.70;0.00;0.00
1238;81143.51;5407.66;43375.35;12;2;0.00;2.69;0.00;0.00
1022;81155.99;5420.14;43375.35;12;2;0.00;2.68;0.00;0.00
1023;81167.77;5431.92;43375.35;12;2;0.00;2.67;0.00;0.00
1024;81178.78;5442.93;43375.35;12;2;0.00;2.66;0.00;0.00
1025;81189.21;5453.36;43375.35;12;2;0.00;2.65;0.00;0.00
1026;81198.94;5463.09;43375.35;12;2;0.00;2.64;0.00;0.00
1027;81208.57;5472.72;43375.35;12;2;0.00;2.63;0.00;0.00
1028;81217.61;5481.75;43375.35;12;2;0.00;2.62;0.00;0.00
1029;81226.42;5490.56;43375.35;12;2;0.00;2.61;0.00;0.00
1030;81234.89;5499.05;43375.35;12;2;0.00;2.60;0.00;0.00
1031;81243.10;5507.24;43375.35;12;2;0.00;2.59;0.00;0.00
1032;81251.19;5515.33;43375.35;12;2;0.00;2.58;0.00;0.00
1033;81259.07;5523.22;43375.35;12;2;0.00;2.57;0.00;0.00
1034;81266.79;5530.94;43375.35;12;2;0.00;2.56;0.00;0.00
1035;81274.40;5538.55;43375.35;12;2;0.00;2.55;0.00;0.00
1036;81281.92;5546.06;43375.35;12;2;0.00;2.54;0.00;0.00
1037;81289.20;5553.35;43375.35;12;2;0.00;2.53;0.00;0.00
1038;81296.47;5560.62;43375.35;12;2;0.00;2.52;0.00;0.00
1039;81303.59;5567.74;43375.36;12;2;0.00;2.51;0.00;0.00
1040;81310.62;5574.77;43375.36;12;2;0.00;2.50;0.00;0.00
1041;81317.66;5581.80;43375.36;12;2;0.00;2.49;0.00;0.00
1042;81324.47;5588.62;43375.36;12;2;0.00;2.48;0.00;0.00
1043;81331.31;5595.46;43375.36;12;2;0.00;2.47;0.00;0.00
1044;81338.02;5602.17;43375.36;12;2;0.00;2.46;0.00;0.00
1045;81344.68;5608.82;43375.36;12;2;0.00;2.45;0.00;0.00
1046;81351.25;5615.39;43375.36;12;2;0.00;2.44;0.00;0.00
1047;81357.77;5621.92;43375.36;12;2;0.00;2.43;0.00;0.00
1048;81364.20;5628.34;43375.36;12;2;0.00;2.42;0.00;0.00
1049;81370.56;5634.71;43375.36;12;2;0.00;2.41;0.00;0.00
1050;81376.91;5641.06;43375.36;12;2;0.00;2.40;0.00;0.00
1051;81379.62;5643.77;43375.36;12;2;0.00;2.40;0.00;0.00
1052;81380.25;0.51;43375.36;13;2;0.00;2.48;0.00;0.00
1239;81380.47;0.17;43375.36;14;2;0.00;2.49;0.00;0.00
1240;81380.64;0.33;43375.36;14;2;0.00;2.49;0.00;0.00
1241;81380.80;0.50;43375.36;14;2;0.00;2.50;0.00;0.00
1242;81380.98;0.68;43375.36;14;2;0.00;2.50;0.00;0.00
1243;81381.18;0.88;43375.36;14;2;0.00;2.51;0.00;0.00
1244;81381.38;1.07;43375.36;14;2;0.00;2.51;0.00;0.00
1245;81381.60;21186.00;43375.36;14;2;0.00;2.52;0.00;0.00
