Test_ID;Data_Point;Test_Time;Step_Time;DateTime;Step_Index;Cycle_Index;Is_FC_Data;Current;Voltage;Charge_Capacity;Discharge_Capacity;Charge_Energy;Discharge_Energy;dV/dt;Internal_Resistance;AC_Impedance;ACI_Phase_Angle
1;9022;775830,178;14457,27963;42596,65802;13;15;0;0,00030518;0,5425547;0,001226599;0,001491729;0,000450375;0,000304645;0;37,53693;0;0
1;9023;775950,1845;14577,28606;42596,65941;13;15;0;0,00030518;0,5471734;0,00123678;0,001491729;0,000455923;0,000304645;6,15835E-05;37,53693;0;0
1;9024;776070,188;14697,28963;42596,6608;13;15;0;0,000305533;0,5521001;0,001246962;0,001491729;0,000461518;0,000304645;6,15835E-05;37,53693;0;0
1;9025;776189,3703;14816,47195;42596,66218;13;15;0;0,000305533;0,5573345;0,001257074;0,001491729;0,000467124;0,000304645;0,000184739;37,53693;0;0
1;9026;776309,3776;14936,47916;42596,66356;13;15;0;0,00030518;0,5619532;0,001267255;0,001491729;0,00047282;0,000304645;0;37,53693;0;0
1;9027;776411,3278;15038,42945;42596,66475;13;15;0;0,000305886;0,5671878;0,001275905;0,001491729;0,000477702;0,000304645;0,000184751;37,53693;0;0
1;9028;776528,2041;15155,3057;42596,6661;13;15;0;0,00030518;0,5724223;0,001285821;0,001491729;0,000483347;0,000304645;0,000123167;37,53693;0;0
1;9029;776638,0494;15265,15099;42596,66737;13;15;0;0,00030518;0,5776568;0,00129514;0,001491729;0,000488702;0,000304645;0,000123155;37,53693;0;0
1;9030;776745,0127;15372,11429;42596,66861;13;15;0;0,000305886;0,5828913;0,001304215;0,001491729;0,000493964;0,000304645;0,000123167;37,53693;0;0
1;9031;776844,9257;15472,02727;42596,66977;13;15;0;0,000305886;0,5881259;0,001312692;0,001491729;0,000498924;0,000304645;0,000123167;37,53693;0;0
1;9032;776945,1308;15572,23246;42596,67093;13;15;0;0,00030518;0,5933604;0,001321193;0,001491729;0,000503942;0,000304645;0,000123167;37,53693;0;0
1;9033;777039,5999;15666,70148;42596,67203;13;15;0;0,000305533;0,5985949;0,001329208;0,001491729;0,000508715;0,000304645;0,000123167;37,53693;0;0
1;9034;777131,2879;15758,38953;42596,67308;13;15;0;0,000305533;0,6038294;0,001336987;0,001491729;0,000513389;0,000304645;0,000123167;37,53693;0;0
1;9035;777217,569;15844,67063;42596,67409;13;15;0;0,000305533;0,609064;0,001344307;0,001491729;0,000517825;0,000304645;0,000123167;37,53693;0;0
1;9036;777303,7198;15930,82145;42596,67508;13;15;0;0,000305886;0,6142985;0,001351617;0,001491729;0,000522293;0,000304645;0,000123155;37,53693;0;0
1;9037;777386,7599;16013,86147;42596,67604;13;15;0;0,000305533;0,619533;0,001358662;0,001491729;0,000526636;0,000304645;0,000184751;37,53693;0;0
1;9038;777466,5938;16093,69536;42596,67697;13;15;0;0,000305886;0,6247675;0,001365436;0,001491729;0,000530847;0,000304645;0,000123167;37,53693;0;0
1;9039;777549,6357;16176,73733;42596,67793;13;15;0;0,000305533;0,6300021;0,001372482;0,001491729;0,000535266;0,000304645;0,000123167;37,53693;0;0
1;9040;777618,0006;16245,1022;42596,67872;13;15;0;0,000305533;0,6352366;0,001378282;0,001491729;0,000538934;0,000304645;0,000123167;37,53693;0;0
1;9041;777689,5204;16316,62201;42596,67955;13;15;0;0,000305533;0,6404711;0,001384349;0,001491729;0,000542802;0,000304645;0,000123167;37,53693;0;0
1;9042;777759,3551;16386,45668;42596,68035;13;15;0;0,000305533;0,6457056;0,001390273;0,001491729;0,000546609;0,000304645;0,000123167;37,53693;0;0
1;9043;777827,675;16454,77661;42596,68115;13;15;0;0,000305533;0,6509401;0,001396069;0,001491729;0,000550364;0,000304645;0,000184739;37,53693;0;0
1;9044;777892,5106;16519,61221;42596,6819;13;15;0;0,000305533;0,6561747;0,001401569;0,001491729;0,000553956;0,000304645;0,000184751;37,53693;0;0
1;9045;777956,7135;16583,81509;42596,68264;13;15;0;0,000305533;0,6614092;0,001407016;0,001491729;0,000557543;0,000304645;0,000123167;37,53693;0;0
1;9046;778017,87;16644,97161;42596,68334;13;15;0;0,000305533;0,6666437;0,001412204;0,001491729;0,000560986;0,000304645;6,15716E-05;37,53693;0;0
1;9047;778075,3158;16702,41744;42596,684;13;15;0;0,000305886;0,6718782;0,001417077;0,001491729;0,000564246;0,000304645;0,000184751;37,53693;0;0
1;9048;778133,2663;16760,36795;42596,68468;13;15;0;0,000305533;0,6771128;0,001421994;0,001491729;0,000567559;0,000304645;0,000184751;37,53693;0;0
1;9049;778188,667;16815,76859;42596,68532;13;15;0;0,00030518;0,6823473;0,001426694;0,001491729;0,000570752;0,000304645;0,000123167;37,53693;0;0
1;9050;778241,1856;16868,28724;42596,68593;13;15;0;0,000305886;0,6875818;0,001431149;0,001491729;0,000573802;0,000304645;6,15835E-05;37,53693;0;0
1;9051;778293,0752;16920,1768;42596,68653;13;15;0;0,000305533;0,6928163;0,001435551;0,001491729;0,000576838;0,000304645;0,000123167;37,53693;0;0
1;9052;778342,466;16969,56756;42596,68709;13;15;0;0,000305886;0,6980509;0,001439741;0,001491729;0,00057975;0,000304645;0,000123167;37,53693;0;0
1;9053;778392,7433;17019,84489;42596,68769;13;15;0;0,00030518;0,7032853;0,001444006;0,001491729;0,000582737;0,000304645;0,000123155;37,53693;0;0
1;9054;778441,304;17068,40561;42596,68824;13;15;0;0,000305533;0,7085199;0,001448126;0,001491729;0,000585644;0,000304645;0,000123167;37,53693;0;0
1;9055;778484,1965;17111,29808;42596,68874;13;15;0;0,000305533;0,7137544;0,001451765;0,001491729;0,000588231;0,000304645;0,000184751;37,53693;0;0
1;9056;778527,9448;17155,04642;42596,68925;13;15;0;0,000305533;0,718989;0,001455476;0,001491729;0,000590888;0,000304645;0,000184751;37,53693;0;0
1;9057;778569,8283;17196,92996;42596,68973;13;15;0;0,000305886;0,7242234;0,001459029;0,001491729;0,00059345;0,000304645;0,000184751;37,53693;0;0
1;9058;778611,8238;17238,92537;42596,69022;13;15;0;0,000305533;0,729458;0,001462592;0,001491729;0,000596039;0,000304645;0,000184751;37,53693;0;0
1;9059;778651,7892;17278,89083;42596,69068;13;15;0;0,000305533;0,7346925;0,001465982;0,001491729;0,000598519;0,000304645;0,000246334;37,53693;0;0
1;9060;778690,3488;17317,45045;42596,69112;13;15;0;0,000305886;0,739927;0,001469254;0,001491729;0,00060093;0,000304645;0,000184739;37,53693;0;0
1;9061;778729,9922;17357,09376;42596,69159;13;15;0;0,000305533;0,7451615;0,001472617;0,001491729;0,000603426;0,000304645;0,000123167;37,53693;0;0
1;9062;778765,7788;17392,88036;42596,692;13;15;0;0,000305533;0,7503961;0,001475653;0,001491729;0,000605695;0,000304645;0,000184751;37,53693;0;0
1;9063;778800,9029;17428,00449;42596,69241;13;15;0;0,000305533;0,7556306;0,001478633;0,001491729;0,000607938;0,000304645;0,000184739;37,53693;0;0
1;9064;778836,1865;17463,28813;42596,69281;13;15;0;0,000305533;0,7608651;0,001481627;0,001491729;0,000610207;0,000304645;0,000123167;37,53693;0;0
1;9065;778869,8267;17496,92833;42596,69321;13;15;0;0,000305533;0,7660996;0,001484481;0,001491729;0,000612385;0,000304645;0,000184751;37,53693;0;0
1;9066;778901,9822;17529,08385;42596,69358;13;15;0;0,000305533;0,7713342;0,001487208;0,001491729;0,000614481;0,000304645;0,000184751;37,53693;0;0
1;9067;778933,9855;17561,08708;42596,69395;13;15;0;0,000305533;0,7765687;0,001489923;0,001491729;0,000616581;0,000304645;0,000184751;37,53693;0;0
1;9068;778964,8208;17591,92241;42596,69431;13;15;0;0,00030518;0,7818032;0,00149254;0,001491729;0,000618619;0,000304645;0,000123167;37,53693;0;0
1;9069;778995,4962;17622,59778;42596,69466;13;15;0;0,00030518;0,7870377;0,001495142;0,001491729;0,00062066;0,000304645;0,000123167;37,53693;0;0
1;9070;779024,1416;17651,24322;42596,69499;13;15;0;0,000305533;0,7922722;0,001497572;0,001491729;0,000622578;0,000304645;0,000246322;37,53693;0;0
1;9071;779052,536;17679,63763;42596,69532;13;15;0;0,000305533;0,7975067;0,001499981;0,001491729;0,000624491;0,000304645;0,000246334;37,53693;0;0
1;9072;779080,2631;17707,3647;42596,69564;13;15;0;0,000305886;0,8027413;0,001502333;0,001491729;0,000626372;0,000304645;0,000246334;37,53693;0;0
1;9073;779107,7465;17734,84807;42596,69596;13;15;0;0,000305886;0,8079758;0,001504665;0,001491729;0,000628249;0,000304645;0,000184739;37,53693;0;0
1;9074;779133,8618;17760,96341;42596,69626;13;15;0;0,000305533;0,8132103;0,00150688;0,001491729;0,000630044;0,000304645;0,000184751;37,53693;0;0
1;9075;779159,5751;17786,67673;42596,69656;13;15;0;0,000305533;0,8184448;0,001509061;0,001491729;0,000631823;0,000304645;0,000184751;37,53693;0;0
1;9076;779183,4663;17810,56791;42596,69684;13;15;0;0,000305533;0,8236794;0,001511088;0,001491729;0,000633486;0,000304645;0,000123167;37,53693;0;0
1;9077;779207,8146;17834,9162;42596,69712;13;15;0;0,000305533;0,8289139;0,001513154;0,001491729;0,000635192;0,000304645;0,000184739;37,53693;0;0
1;9078;779231,0949;17858,19655;42596,69738;13;15;0;0,000305533;0,8341484;0,001515129;0,001491729;0,000636834;0,000304645;0,000246334;37,53693;0;0
1;9079;779253,6981;17880,79967;42596,69765;13;15;0;0,00030518;0,8393829;0,001517047;0,001491729;0,000638438;0,000304645;0,000184751;37,53693;0;0
1;9080;779275,9015;17903,00312;42596,69791;13;15;0;0,000305533;0,8446174;0,00151893;0,001491729;0,000640023;0,000304645;0,000184739;37,53693;0;0
1;9081;779297,1046;17924,20624;42596,69815;13;15;0;0,000305533;0,849852;0,001520729;0,001491729;0,000641547;0,000304645;0,000184751;37,53693;0;0
1;9082;779318,1338;17945,23543;42596,69839;13;15;0;0,00030518;0,8550865;0,001522513;0,001491729;0,000643067;0,000304645;0,000184751;37,53693;0;0
1;9083;779338,5391;17965,64068;42596,69863;13;15;0;0,000305533;0,860321;0,001524244;0,001491729;0,000644551;0,000304645;0,000184751;37,53693;0;0
1;9084;779357,7803;17984,88192;42596,69885;13;15;0;0,000305533;0,8655555;0,001525876;0,001491729;0,000645959;0,000304645;0,000184751;37,53693;0;0
1;9085;779377,5755;18004,67711;42596,69909;13;15;0;0,000305533;0,8707901;0,001527556;0,001491729;0,000647417;0,000304645;0,000184751;37,53693;0;0
1;9086;779395,6617;18022,76335;42596,69929;13;15;0;0,000305533;0,8760246;0,00152909;0,001491729;0,000648756;0,000304645;0,000246334;37,53693;0;0
1;9087;779413,8551;18040,9567;42596,6995;13;15;0;0,000305533;0,8812591;0,001530633;0,001491729;0,000650112;0,000304645;0,000246322;37,53693;0;0
1;9088;779430,9783;18058,07995;42596,6997;13;15;0;0,000305533;0,8864936;0,001532086;0,001491729;0,000651396;0,000304645;0,000246334;37,53693;0;0
1;9089;779447,5793;18074,6809;42596,6999;13;15;0;0,000305533;0,8917282;0,001533495;0,001491729;0,000652648;0,000304645;0,000307918;37,53693;0;0
1;9090;779464,4175;18091,51911;42596,70008;13;15;0;0,00030518;0,8969626;0,001534923;0,001491729;0,000653925;0,000304645;0,000246322;37,53693;0;0
1;9091;779480,0527;18107,15429;42596,70027;13;15;0;0,00030518;0,9021972;0,001536249;0,001491729;0,000655118;0,000304645;0,000307906;37,53693;0;0
1;9092;779495,4929;18122,59451;42596,70045;13;15;0;0,000305533;0,9074317;0,001537559;0,001491729;0,000656302;0,000304645;0,000307918;37,53693;0;0
1;9093;779510,458;18137,55959;42596,70063;13;15;0;0,000305533;0,9126663;0,001538829;0,001491729;0,000657457;0,000304645;0,000307918;37,53693;0;0
1;9094;779524,8132;18151,9148;42596,70079;13;15;0;0,000305533;0,9179007;0,001540046;0,001491729;0,000658572;0,000304645;0,000307906;37,53693;0;0
1;9095;779538,9763;18166,07795;42596,70095;13;15;0;0,00030518;0,9231353;0,001541248;0,001491729;0,000659677;0,000304645;0,000307918;37,53693;0;0
1;9096;779552,4597;18179,56128;42596,70111;13;15;0;0,000305533;0,9283698;0,001542392;0,001491729;0,000660736;0,000304645;0,000369501;37,53693;0;0
1;9097;779565,9326;18193,03424;42596,70126;13;15;0;0,000305886;0,9336043;0,001543535;0,001491729;0,0006618;0,000304645;0,000369489;37,53693;0;0
1;9098;779578,7349;18205,83652;42596,70141;13;15;0;0,00030518;0,9388388;0,001544621;0,001491729;0,000662816;0,000304645;0,000369489;37,53693;0;0
1;9099;779590,982;18218,08358;42596,70155;13;15;0;0,000305533;0,9440734;0,00154566;0,001491729;0,000663794;0,000304645;0,000369501;37,53693;0;0
1;9100;779602,8911;18229,99269;42596,70169;13;15;0;0,000305533;0,9493079;0,00154667;0,001491729;0,00066475;0,000304645;0,000369501;37,53693;0;0
1;9101;779614,6982;18241,79981;42596,70183;13;15;0;0,000305886;0,9545424;0,001547672;0,001491729;0,000665703;0,000304645;0,000431073;37,53693;0;0
1;9102;779626,4963;18253,59794;42596,70197;13;15;0;0,00030518;0,9597769;0,001548673;0,001491729;0,000666661;0,000304645;0,000369501;37,53693;0;0
1;9103;779637,2925;18264,3941;42596,70208;13;15;0;0,000305533;0,9650115;0,001549589;0,001491729;0,000667542;0,000304645;0,000369501;37,53693;0;0
1;9104;779647,9767;18275,07836;42596,70221;13;15;0;0,000305533;0,970246;0,001550495;0,001491729;0,000668419;0,000304645;0,000431073;37,53693;0;0
1;9105;779658,0238;18285,12542;42596,70233;13;15;0;0,000305533;0,9754805;0,001551347;0,001491729;0,000669248;0,000304645;0,000431073;37,53693;0;0
1;9106;779667,9749;18295,07653;42596,70244;13;15;0;0,000305886;0,980715;0,001552191;0,001491729;0,000670073;0,000304645;0,000492668;37,53693;0;0
1;9107;779677,652;18304,75356;42596,70256;13;15;0;0,000305533;0,9859495;0,001553012;0,001491729;0,00067088;0,000304645;0,000431073;37,53693;0;0
1;9108;779687,2501;18314,35168;42596,70266;13;15;0;0,00030518;0,9911841;0,001553827;0,001491729;0,000671685;0,000304645;0,000492656;37,53693;0;0
1;9109;779697,0092;18324,11076;42596,70278;13;15;0;0,000305533;0,9964186;0,001554655;0,001491729;0,000672507;0,000304645;0,000431085;37,53693;0;0
1;9110;779703,0103;18330,11191;42596,70285;13;15;0;0,000305886;1,000113;0,001555164;0,001491729;0,000673015;0,000304645;0,000492644;37,53693;0;0
1;9111;779703,0295;0,028006552;42596,70285;14;15;0;1,01616E-06;0,9911841;0,001555164;0,001491729;0,000673015;0,000304645;0;13,71504;0;0
1;9112;779703,0372;0,028056357;42596,70285;15;15;0;0;0,9847179;0,001555164;0,001491729;0,000673015;0,000304645;-0,000800574;13,71504;0;0
1;9113;779703,4012;0,392007218;42596,70286;15;15;0;0;0,9791754;0,001555164;0,001491729;0,000673015;0,000304645;-0,001909065;13,71504;0;0
1;9114;779704,1151;1,105983237;42596,70286;15;15;0;0;0,9739409;0,001555164;0,001491729;0,000673015;0,000304645;-0,002955973;13,71504;0;0
1;9115;779705,1903;2,181089661;42596,70287;15;15;0;0;0,9687064;0,001555164;0,001491729;0,000673015;0,000304645;-0,004002869;13,71504;0;0
1;9116;779706,7893;3,78010069;42596,70289;15;15;0;0;0,963164;0,001555164;0,001491729;0,000673015;0,000304645;-0,004310787;13,71504;0;0
1;9117;779708,7603;5,751100458;42596,70292;15;15;0;0;0,9579294;0,001555164;0,001491729;0,000673015;0,000304645;-0,002463305;13,71504;0;0
1;9118;779711,0793;8,070117802;42596,70294;15;15;0;0;0,952695;0,001555164;0,001491729;0,000673015;0,000304645;-0,00184747;13,71504;0;0
1;9119;779713,9113;10,90212829;42596,70297;15;15;0;0;0,9474604;0,001555164;0,001491729;0,000673015;0,000304645;-0,001416397;13,71504;0;0
1;9120;779717,1144;14,10519059;42596,70301;15;15;0;0;0,9422259;0,001555164;0,001491729;0,000673015;0,000304645;-0,001293242;13,71504;0;0
1;9121;779720,7553;17,74614323;42596,70306;15;15;0;0;0,9369914;0,001555164;0,001491729;0,000673015;0,000304645;-0,001108479;13,71504;0;0
1;9122;779725,0765;22,06729523;42596,7031;15;15;0;0;0,9317569;0,001555164;0,001491729;0,000673015;0,000304645;-0,000985324;13,71504;0;0
1;9123;779729,7515;26,74235022;42596,70316;15;15;0;0;0,9265223;0,001555164;0,001491729;0,000673015;0,000304645;-0,000800574;13,71504;0;0
1;9124;779734,9915;31,98231389;42596,70322;15;15;0;0;0,9212878;0,001555164;0,001491729;0,000673015;0,000304645;-0,000739002;13,71504;0;0
1;9125;779740,7176;37,70847667;42596,70329;15;15;0;0;0,9160533;0,001555164;0,001491729;0,000673015;0,000304645;-0,000677407;13,71504;0;0
1;9126;779747,4358;44,42666889;42596,70337;15;15;0;0;0,9108188;0,001555164;0,001491729;0,000673015;0,000304645;-0,000677407;13,71504;0;0
1;9127;779754,4788;51,46966817;42596,70345;15;15;0;0;0,9055842;0,001555164;0,001491729;0,000673015;0,000304645;-0,000615835;13,71504;0;0
1;9128;779762,235;59,22581853;42596,70354;15;15;0;0;0,9003497;0,001555164;0,001491729;0,000673015;0,000304645;-0,00055424;13,71504;0;0
1;9129;779770,754;67,74486551;42596,70363;15;15;0;0;0,8951152;0,001555164;0,001491729;0,000673015;0,000304645;-0,00055424;13,71504;0;0
1;9130;779781,0752;78,06606611;42596,70375;15;15;0;0;0,8898807;0,001555164;0,001491729;0,000673015;0,000304645;-0,000492668;13,71504;0;0
1;9131;779791,9982;88,98905413;42596,70388;15;15;0;0;0,8846462;0,001555164;0,001491729;0,000673015;0,000304645;-0,000369489;13,71504;0;0
1;9132;779803,6674;100,6582029;42596,70402;15;15;0;0;0,8794116;0,001555164;0,001491729;0,000673015;0,000304645;-0,000369489;13,71504;0;0
1;9133;779816,8415;113,8323727;42596,70417;15;15;0;0;0,8741771;0,001555164;0,001491729;0,000673015;0,000304645;-0,000307918;13,71504;0;0
1;9134;779830,7476;127,7384238;42596,70433;15;15;0;0;0,8689426;0,001555164;0,001491729;0,000673015;0,000304645;-0,000307918;13,71504;0;0
1;9135;779846,8698;143,8606307;42596,70451;15;15;0;0;0,8637081;0,001555164;0,001491729;0,000673015;0,000304645;-0,000307906;13,71504;0;0
1;9136;779864,1141;161,104902;42596,70471;15;15;0;0;0,8584735;0,001555164;0,001491729;0,000673015;0,000304645;-0,000307918;13,71504;0;0
1;9137;779883,4693;180,4601307;42596,70494;15;15;0;0;0,853239;0,001555164;0,001491729;0,000673015;0,000304645;-0,000246334;13,71504;0;0
1;9138;779904,5616;201,5524113;42596,70519;15;15;0;0;0,8480045;0,001555164;0,001491729;0,000673015;0,000304645;-0,000246322;13,71504;0;0
1;9139;779927,8298;224,8206547;42596,70545;15;15;0;0;0,84277;0,001555164;0,001491729;0,000673015;0,000304645;-0,000246334;13,71504;0;0
1;9140;779953,8361;250,8269494;42596,70575;15;15;0;0;0,8375354;0,001555164;0,001491729;0,000673015;0,000304645;-0,000246334;13,71504;0;0
1;9141;779983,1194;280,1102634;42596,70609;15;15;0;0;0,8323009;0,001555164;0,001491729;0,000673015;0,000304645;-0,000184751;13,71504;0;0
1;9142;780014,5897;311,5804879;42596,70646;15;15;0;0;0,8270664;0,001555164;0,001491729;0,000673015;0,000304645;-0,000246322;13,71504;0;0
1;9143;780050,5491;347,5399339;42596,70688;15;15;0;0;0,8218319;0,001555164;0,001491729;0,000673015;0,000304645;-0,000184751;13,71504;0;0
1;9144;780088,3447;385,3355181;42596,70731;15;15;0;0;0,8165973;0,001555164;0,001491729;0,000673015;0,000304645;-0,000184751;13,71504;0;0
1;9145;780133,1492;430,1399981;42596,70782;15;15;0;0;0,8113629;0,001555164;0,001491729;0,000673015;0,000304645;-0,000184739;13,71504;0;0
1;9146;780182,3487;479,3395269;42596,7084;15;15;0;0;0,8061283;0,001555164;0,001491729;0,000673015;0,000304645;-0,000123167;13,71504;0;0
1;9147;780236,2741;533,2649768;42596,70903;15;15;0;0;0,8008938;0,001555164;0,001491729;0,000673015;0,000304645;-0,000123167;13,71504;0;0
1;9148;780296,2788;593,2696479;42596,70972;15;15;0;0;0,7959672;0,001555164;0,001491729;0,000673015;0,000304645;-6,15835E-05;13,71504;0;0
1;9149;780356,2858;653,2765916;42596,71042;15;15;0;0;0,7916564;0,001555164;0,001491729;0,000673015;0,000304645;-0,000123155;13,71504;0;0
1;9150;780416,2954;713,2861867;42596,71111;15;15;0;0;0,7870377;0,001555164;0,001491729;0,000673015;0,000304645;0;13,71504;0;0
1;9151;780476,307;773,297854;42596,71181;15;15;0;0;0,7836507;0,001555164;0,001491729;0,000673015;0,000304645;-6,15716E-05;13,71504;0;0
1;9152;780536,3205;833,3113456;42596,7125;15;15;0;0;0,7799557;0,001555164;0,001491729;0,000673015;0,000304645;-6,15835E-05;13,71504;0;0
1;9153;780596,3232;893,3140577;42596,71319;15;15;0;0;0,7765687;0,001555164;0,001491729;0,000673015;0,000304645;-6,15835E-05;13,71504;0;0
1;9154;780603,0135;900,0042871;42596,71326;15;15;0;0;0,7765687;0,001555164;0,001491729;0,000673015;0,000304645;0;13,71504;0;0
1;9155;780603,0484;1,20739E-06;42596,71328;10;16;0;-0,000303854;0,7664075;0;1,02E-13;0;7,8E-14;0;13,71504;0;0
1;9156;780603,3323;0,283892338;42596,71328;10;16;0;-0,000304207;0,7608651;0;2,39935E-08;0;1,83178E-08;-0,001108491;13,71504;0;0
1;9157;780603,9704;0,921982566;42596,71328;10;16;0;-0,00030456;0,7556306;0;7,79214E-08;0;5,92027E-08;-0,002155399;13,71504;0;0
1;9158;780604,8153;1,766907269;42596,71329;10;16;0;-0,00030456;0,7500882;0;1,49348E-07;0;1,12983E-07;-0,003263879;13,71504;0;0
1;9159;780605,8103;2,761947926;42596,7133;10;16;0;-0,000304207;0,7448536;0;2,33473E-07;0;1,75877E-07;-0,004310787;13,71504;0;0
1;9160;780606,9343;3,885915799;42596,71331;10;16;0;-0,00030456;0,7396191;0;3,28497E-07;0;2,46425E-07;-0,004002869;13,71504;0;0
